uid;fb_id;f_id;kb_id;ha_id;k_id;code;aufbau;zyklus;aufzaehlungspunkt;strukturtyp;sprache;bezeichnung
101x9FqbweCdUbRPnsTxgB3NzaYHFgL7w.a00;10;0;1;0;2;;1;2;00;Aufzaehlungspunkt;DE;können die Grundfunktionen der Medien benennen (Information, Bildung, Meinungsbildung, Unterhaltung, Kommunikation).
101uUs5CwMDgwGWB8HsEF7Nr6bUSWnDWv.a00;10;0;1;0;3;;1;23;00;Aufzaehlungspunkt;DE;können Medien nutzen, um ihre Gedanken und ihr Wissen vor Publikum zu präsentieren und/oder zu veröffentlichen.
101Su64d9EZXd5H7aNTr6xHpLqVgGT7NY.a00;10;0;1;0;3;;1;3;00;Aufzaehlungspunkt;DE;können allein und in Arbeitsteams mit medialen Möglichkeiten experimentieren und sich darüber austauschen.
101VkR7VN42c2bMv47UVqAece86K9xxYy.a00;10;0;1;0;4;;1;2;00;Aufzaehlungspunkt;DE;können Medien für gemeinsames Arbeiten und für Meinungsaustausch einsetzen und dabei die Sicherheitsregeln befolgen.
101CVBsaK2vThLYXNB7ByDDqEDPE6P56v.a00;10;0;2;0;1;;1;1;00;Aufzaehlungspunkt;DE;können Dinge nach selbst gewählten Eigenschaften  ordnen, damit sie ein Objekt mit einer bestimmten Eigenschaft schneller finden (z.B. Farbe, Form, Grösse).
101qg6EXVvhdXrMMD7kGhDk4LRsbrEp3e.a00;10;0;2;0;2;;1;2;00;Aufzaehlungspunkt;DE;können Abläufe mit Schleifen und Verzweigungen aus ihrer Umwelt  erkennen, beschreiben und strukturiert darstellen (z.B. mittels Flussdiagrammen).
101GcRThLtFP7bqFbf7LRBRCt3tUd3Ssq.a00;10;0;2;0;2;;1;3;00;Aufzaehlungspunkt;DE;können selbstentdeckte Lösungswege für einfache Probleme in Form von lauffähigen und korrekten Computerprogrammen mit Schleifen, bedingten Anweisungen und Parametern formulieren.
101A2PfXct9eppwT9rHXXLEE6TY6z4r2L.a00;10;0;2;0;3;;1;1;00;Aufzaehlungspunkt;DE;können Dokumente selbstständig ablegen und wieder finden.
101vzks5bnzUm7G5xye3Rh4Ynd3AwZZkr.a00;10;0;2;0;3;;1;23;00;Aufzaehlungspunkt;DE;haben eine Vorstellung von den Leistungseinheiten informationsverarbeitender Systeme und können deren Relevanz für konkrete Anwendungen einschätzen (z.B. Speicherkapazität, Bildauflösung, Rechenkapazität, Datenübertragungsrate).
101cz4H4zhJ3GUXT95XyRD8TUhvMtrpsc.a00;10;0;2;0;3;;1;3;00;Aufzaehlungspunkt;DE;können das Internet als Infrastruktur von seinen Diensten unterscheiden (z.B. WWW, E-Mail, Internettelefonie, Soziale Netzwerke).
101kbuYczfX5qmtZE9BpKXdyqGxLLkD34;13;0;2;;;BO.2;;;;Kompetenzbereich;DE;Bildungswege, Berufs- und Arbeitswelt
101kkJpNz4dwMfDaHmpAcEUYfYZcLSnBA;13;0;2;0;1;BO.2.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können sich mit Hilfe von Informations- und Beratungsquellen einen Überblick über das schweizerische Bildungssystem verschaffen.
101kkEqXpkfDWJ6JwmBx8NbLeFTTzCgJu;13;0;3;0;2;BO.3.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können mögliche Herausforderungen im Bildungs- und Berufswahlprozess erkennen, Frustrationen benennen, eigene Ressourcen miteinbeziehen und Lösungsmöglichkeiten entwickeln.
101kkmttJVhcUFr6nyz6tUqULpL4wWvYY;13;0;4;0;1;BO.4.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können im Rahmen des Bildungs- und Berufswahlentscheids Ziele setzen, den konkreten Bewerbungsprozess planen und nach Bedarf neue Ziele setzen sowie Alternativen planen.
101Y8sXmsYaB54wf5Sq5MBUt6pt3fbCpz;13;0;1;0;1;BO.1.1.b;1;3;;Kompetenzstufe;DE;
101CcrRxCG4GpnsMdM8wqnspUXXhdH48m;13;0;2;0;2;BO.2.2.b;1;3;;Kompetenzstufe;DE;
1012wp6AgHYBuGAz5BmcWqzJ36K2ZbBhW;13;0;3;0;1;BO.3.1.a;1;3;;Kompetenzstufe;DE;
1012wgfUPAhMN6ThHWyS29aKWFmJCa8My;13;0;3;0;1;BO.3.1.c;1;3;;Kompetenzstufe;DE;
101d2N76Z9625XqC3K5Y5XqJh6YDJvUYw;13;0;4;0;1;BO.4.1.b;1;3;;Kompetenzstufe;DE;
101pcwfTgAn2kM7Wzc7g9S6dHyRskt9ag;13;0;4;0;2;BO.4.2.b;1;3;;Kompetenzstufe;DE;
101Y8sXmsYaB54wf5Sq5MBUt6pt3fbCpz.a00;13;0;1;0;1;;1;3;00;Aufzaehlungspunkt;DE;können das Selbstbild mit dem Fremdbild respektive der Aussensicht vergleichen und festhalten.
101vcx7b643WEdVXSuYsEUaHTC5kTusJM.a00;13;0;2;0;2;;1;3;00;Aufzaehlungspunkt;DE;können Berufe aus ihrem familiären und weiteren Umfeld in Bezug zu ihrem aktuellen Bildungs- und Berufswunsch setzen.
101ht6X3KdtvDhktmLk9KmEat8rN3xEPA.a00;13;0;3;0;1;;1;3;00;Aufzaehlungspunkt;DE;können aus dem Vergleich von Persönlichkeitsprofil und Überblick über Bildungswege, Berufs- und Arbeitswelt ihren Standort bestimmen und erste passende Ausbildungsziele festlegen.
101CvdYeg5aPGBN3eyFk6R5NBZX7zTasA.a00;13;0;3;0;2;;1;3;00;Aufzaehlungspunkt;DE;können mit Erziehungsberechtigten und/oder Fachpersonen Schwierigkeiten im Bildungs- und Berufswahlprozess analysieren (z.B. persönliche Voraussetzungen, Wirtschaftslage, Arbeitsmarkt).
101uCkmXvccYuf33yU2MwGrhDDvd2cmYb.a00;13;0;4;0;1;;1;3;00;Aufzaehlungspunkt;DE;können nach Bedarf neue Ziele setzen und Alternativen planen (z.B. Brückenangebote, weitere Anschlusslösungen).
101M5y7G6KyT9LWEAH3csVS6H3hfpY8fg.a00;13;0;4;0;3;;1;3;00;Aufzaehlungspunkt;DE;können den persönlichen Entscheidungsprozess dokumentieren und die Berufs- oder Ausbildungswahl nachvollziehbar begründen, insbesondere die eigene Motivation.
101ffPWHRKNUdFDK9LRgFbPDLXwTxa4bw;1;11;;;;D;;;;Fach;DE;Deutsch
101kbxe4gXVenMup9zbx8t49eAVq5UbCS;1;11;1;;;D.1;;;;Kompetenzbereich;DE;Hören
101kbFRCNBUfCZM3NCnvpXD6qM4RzYsEc;1;11;2;;;D.2;;;;Kompetenzbereich;DE;Lesen
101kb5KAKMsCwuuFP8fkwYUckSHyPuzSN;1;11;3;;;D.3;;;;Kompetenzbereich;DE;Sprechen
101kbe2kcFeBzMT2FXcWPBcMWRwskDdZz;1;11;4;;;D.4;;;;Kompetenzbereich;DE;Schreiben
101kb2kNKYxnqJEWucpePfhaEg7fcGkg5;1;11;6;;;D.6;;;;Kompetenzbereich;DE;Literatur im Fokus
101kbk6qzRXMBZdrFNa5nnUCkVTFxmJcF;1;21;6;;;FS1E.6;;;;Kompetenzbereich;DE;Kulturen im Fokus
101kbAT52KNThYARXmHSdTNnypdbsVv95;1;32;3;;;FS2F.3;;;;Kompetenzbereich;DE;Sprechen
101kbrbMbs26DEV48ra28dzKvfuV3h9VZ;1;32;5;;;FS2F.5;;;;Kompetenzbereich;DE;Sprache(n) im Fokus
101kbTm6KZqM3UJChpP3msmRv2EqPAn5p;1;41;4;;;FS3I.4;;;;Kompetenzbereich;DE;Schreiben
101kb2HBYyvJKZ86J48A6BpuVUa2WHVrK;1;45;3;;;LAT.3;;;;Kompetenzbereich;DE;Hören
101kb9dpgr3vWfUMNGeJWTCkKCkXBfBnN;1;45;5;;;LAT.5;;;;Kompetenzbereich;DE;Sprache(n) im Fokus
101ha84vaNJCEauqzGgN7a5xfumWVXADr;1;11;2;4;;D.2.D;;;;Handlungs-/Themenaspekt;DE;Reflexion über das Leseverhalten
101hak59VzXvL24ATYWAUktSMtrBKr73q;1;11;4;1;;D.4.A;;;;Handlungs-/Themenaspekt;DE;Grundfertigkeiten
101ha2T9Bxez4tX6nvG9wUmH9v69pPwyh;1;21;3;3;;FS1E.3.C;;;;Handlungs-/Themenaspekt;DE;Strategien
101hayNaGKSaZ4upCJFSwBrS3fJ2a4TYu;1;21;4;1;;FS1E.4.A;;;;Handlungs-/Themenaspekt;DE;Schriftliche Texte verfassen
101ha8yt5vDJTXcbN3pBYbbwTTERELC6C;1;21;5;1;;FS1E.5.A;;;;Handlungs-/Themenaspekt;DE;Bewusstheit für Sprache
101haBwVqA59Z4nBcUGT87M9Wru2VcZJW;1;21;5;3;;FS1E.5.C;;;;Handlungs-/Themenaspekt;DE;Aussprache
101haCHxPzM6SZttWqYvzNbVhrWu8D4hH;1;21;6;3;;FS1E.6.C;;;;Handlungs-/Themenaspekt;DE;Handlungen
101ha9nG6cyWNuJg2yRBTUUabyKpUH8at;1;41;1;1;;FS3I.1.A;;;;Handlungs-/Themenaspekt;DE;Monologische und dialogische Texte hören und verstehen
101haGWCZxfmTH8Jda7v93YZrsZcXaxk3;1;41;1;2;;FS3I.1.B;;;;Handlungs-/Themenaspekt;DE;Strategien
101haCzUhFCLCdxALpyemHXSuJf6BnMrd;1;41;2;1;;FS3I.2.A;;;;Handlungs-/Themenaspekt;DE;Texte lesen und verstehen
101hahDcVcnZXaLuZJsXdR4wqzT8WbG8T;1;41;3;4;;FS3I.3.D;;;;Handlungs-/Themenaspekt;DE;Sprachmittlung
101haE6YLwgaPmWyrHLeSthGBSL5MFgPZ;1;45;2;1;;LAT.2.A;;;;Handlungs-/Themenaspekt;DE;Texte erschliessen
101ha7JvA6DsMVcYEm4GHS3BfqJDnWZzE;1;45;2;4;;LAT.2.D;;;;Handlungs-/Themenaspekt;DE;Strategien
101haNz4RB6RNLaD7HhMf462Vg6dtYKEt;1;45;3;2;;LAT.3.B;;;;Handlungs-/Themenaspekt;DE;Strategien
101hauyEBX5ZRkUDgmdkWZ9wz9TNshUAk;1;45;5;1;;LAT.5.A;;;;Handlungs-/Themenaspekt;DE;Bewusstheit für Sprache
101kkCyPE2rfJXNneEavBmgvsWguZymMy;1;11;2;2;1;D.2.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können wichtige Informationen aus Sachtexten entnehmen.
101kkb5AYNphnsZs2Cnkhuv2C2aHhyFuf;1;11;3;2;1;D.3.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können sich in monologischen Situationen angemessen und verständlich ausdrücken.
101kkz8Mt8w7tpeHrG5pgBaMZyHTASa2C;1;11;3;3;1;D.3.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können sich aktiv an einem Dialog beteiligen.
101kkEkhS5N5Z4rLam2wXUNyMTWDLJkMU;1;21;2;1;2;FS1E.2.A.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können die ästhetische Wirkung von Lesetexten entdecken und beschreiben.
101kkU8VyZvFXJFZM7XNLcmxWyVeXGb32;1;21;2;2;1;FS1E.2.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Lesestrategien einsetzen und reflektieren. Dabei nutzen sie auch in anderen Sprachen aufgebaute Strategien.
101kkJkCbNbpbwUxdbK9sBM8DSvRPUGCZ;1;21;3;4;1;FS1E.3.D.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Inhalte aus Gesprächen, Hörtexten oder schriftlichen Texten auf Deutsch sinngemäss ins Englische übertragen.
101kkkRs5R2EugKNWEcexGJv2JJvpMTvq;1;21;4;1;1;FS1E.4.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können verschiedene Texte verfassen (Sachtexte, ästhetische Texte, Texte im Schulalltag, im schriftlichen Kontakt mit Englisch sprechenden Personen).
101kkc2daxKat5HAhR4Xfby5yvhqGrL2e;1;21;4;1;2;FS1E.4.A.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können eigene Texte kreativ und spielerisch gestalten und eine ästhetische Wirkung erzielen.
101kk5sq5zkYTqBGqmprrG75N3g5pGc8M;1;21;4;2;1;FS1E.4.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Strategien zur Schreibunterstützung einsetzen und reflektieren. Dabei nutzen sie auch in anderen Sprachen aufgebaute Strategien.
101kkrBvF73B8Te4BpLPKtTrYgwxGEJg6;1;21;5;1;1;FS1E.5.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ihre Aufmerksamkeit auf sprachliche Vielfalt richten.
101kkhtDMKpvpKpZYRwgrt35WbMSAJD5s;1;21;5;3;2;FS1E.5.C.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können typische Aussprache- und Intonationsregeln der englischen Sprache verstehen.
101kkH8nFCTNNqHd7LmcbGJYgaXEMSXrh;1;32;1;1;1;FS2F.1.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können verschiedenartige Hörtexte und Gespräche verstehen (Sachtexte, ästhetische Texte, Texte im Schulalltag, Gespräche im Kontakt mit Französisch sprechenden Personen).
101kkzfbX2Ym8swXvKGVdEJchZZsaNEKh;1;32;1;3;1;FS2F.1.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Inhalte aus Gesprächen und Hörtexten auf  Französisch verstehen und sinngemäss ins Deutsche übertragen.
101kkVt2VvhfqaRAwkA85Dec778HTk3VL;1;32;3;2;1;FS2F.3.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können zu verschiedenen Themen und in unterschiedlichen Situationen zusammenhängend sprechen (über Sachthemen, über ästhetische Themen, über Themen und Abläufe im Schulalltag, im Kontakt mit Französisch sprechenden Personen).
101kkLdzNe88aAcVfdmpSzUvbbrWEf62h;1;32;4;2;1;FS2F.4.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Strategien zur Schreibunterstützung einsetzen und reflektieren. Dabei nutzen sie auch in anderen Sprachen aufgebaute Strategien.
101kk76Ac6SutK7aaa3LUZm2aZck5UVEp;1;32;4;3;1;FS2F.4.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Inhalte deutscher Texte sinngemäss ins Französische übertragen.
101kkpcEGdvpDx4s4zsNTWFxcbutktSmt;1;41;3;2;2;FS3I.3.B.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können beim Vortragen Texte gestalten und eine ästhetische Wirkung erzielen.
101kkyP25aW3WcvVr5uu3GGSxVsM69kx9;1;41;3;4;1;FS3I.3.D.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Inhalte aus Gesprächen, Hörtexten oder schriftlichen Texte auf Deutsch sinngemäss ins Italienische übertragen.
101kk9qULrB2wuRRsHNHqkPySPgLuTsm5;1;41;4;2;1;FS3I.4.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Strategien zur Schreibunterstützung einsetzen und reflektieren. Dabei nutzen sie auch in anderen Sprachen aufgebaute Strategien.
101kkwKe4SGN5MdtztWXd7YE4XEhwXK3r;1;41;5;2;1;FS3I.5.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler verfügen über einen angemessenen Wortschatz, um sich mündlich und schriftlich zu äussern.
101kkApGMFdB23KYNmfhMeZ8bDu7XCqDA;1;41;5;3;1;FS3I.5.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können klar und verständlich sprechen und vorlesen.
101kkwUrzYx4EySbcfUaqxXGnNtyPFJF4;1;41;6;2;1;FS3I.6.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können über ihre Haltung gegenüber dem italienischsprachigen Kulturraum und gegenüber kultureller Vielfalt nachdenken.
101kkW4gn3SbMnyGazhtZ3hYCXbHZmWhG;1;45;2;4;2;LAT.2.D.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Strategien beim Übersetzen anwenden.
101kkD8NnMDTgL3TSa5MLAqRzVAepkEMb;1;45;3;2;1;LAT.3.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Hörstrategien anwenden und reflektieren.
101CrGwDRqePC4zRFTJPk22ZLtRFww8eD;1;11;1;1;1;D.1.A.1.a;1;1;;Kompetenzstufe;DE;
101d5775swvszV6pdqfVLRLpKDF9FfZHq;1;11;1;1;1;D.1.A.1.b;1;1;;Kompetenzstufe;DE;
101gRdZJERzzAhqCyYFM3h3egB5DDtZXK;1;11;1;1;1;D.1.A.1.f;1;2;;Kompetenzstufe;DE;
101awApBVVsCuTm75VNLemkuue6J7yBTz;1;11;1;1;1;D.1.A.1.g;1;23;;Kompetenzstufe;DE;
101bt3PZ5rubxH6LxREd3M7TYryv4cDWM;1;11;1;3;1;D.1.C.1.e;1;2;;Kompetenzstufe;DE;
101yE2UPzq3UttTdadDFuAWXqEutwpbbe;1;11;1;3;1;D.1.C.1.g;1;3;;Kompetenzstufe;DE;
101dvXzqfDht9nk3EYy6sMm9UpUbyx5qN;1;11;1;4;1;D.1.D.1.a;1;1;;Kompetenzstufe;DE;
1014C3G2txfa7nexsWnGVe2wzyCXc7Hkr;1;11;1;4;1;D.1.D.1.c;1;2;;Kompetenzstufe;DE;
101ZLx32K9SDkbN4DqYBZrLsTetaGk8vU;1;11;2;1;1;D.2.A.1.c;1;1;;Kompetenzstufe;DE;
101bHeGstHyhqKs6zcxpVMErkam5Ffr4A;1;11;2;1;1;D.2.A.1.d;1;12;;Kompetenzstufe;DE;
101HNbNUrNHJCS2qHqVyCTdP28xGmqTk2;1;11;2;1;1;D.2.A.1.f;1;2;;Kompetenzstufe;DE;
101dKCzm7R4KxxksTxtP4MT9bFvxBU8Ad;1;11;2;1;1;D.2.A.1.g;1;23;;Kompetenzstufe;DE;
101B2suekawsH9ZrRrXLUZyD6p2KCffY4;1;11;2;2;1;D.2.B.1.h;1;3;;Kompetenzstufe;DE;
101Fn8MpkwPnyrcgfwSRpVqs6azbruVnv;1;11;2;3;1;D.2.C.1.b;1;1;;Kompetenzstufe;DE;
101WqsBHsWSeTta4tyyJ5yz9aHbLkDN3p;1;11;2;3;1;D.2.C.1.e;1;2;;Kompetenzstufe;DE;
101g4HYq3LDGkh4TfY7aXXcSyxXNBuVRf;1;11;2;3;1;D.2.C.1.i;1;3;;Kompetenzstufe;DE;
101mx4AZb7nGeHfKeh5MR4nSFysuzMyJu;1;11;2;4;1;D.2.D.1.b;1;12;;Kompetenzstufe;DE;
101453k5eKU2NsZ42wKMJepNMeqRP22N4;1;11;2;4;1;D.2.D.1.c;1;2;;Kompetenzstufe;DE;
101S3JYnzprNNWZJLWgPE3PADZqJVMMBh;1;11;3;1;1;D.3.A.1.e;1;3;;Kompetenzstufe;DE;
101HDv8Snwq9GtsbtS5rrE99PScgLtYh8;1;11;3;1;1;D.3.A.1.f;1;3;;Kompetenzstufe;DE;
101CShgAMePAPWw4unaDkGfctYbVuc7Ch;1;11;3;2;1;D.3.B.1.a;1;1;;Kompetenzstufe;DE;
101fqZLmUp9hhTXsuxdEb7YCRbcvpsHGH;1;11;3;3;1;D.3.C.1.a;1;1;;Kompetenzstufe;DE;
1014k8ybLBRkqhBL8zLnFc8TSe8aD5dtJ;1;11;3;3;1;D.3.C.1.c;1;1;;Kompetenzstufe;DE;
101aYxZqRWCysCp93ZrM3zbJLDAw2T7Na;1;11;3;3;1;D.3.C.1.d;1;2;;Kompetenzstufe;DE;
101nmzsTxhsUbnFwKtmVkJYCZWWqbUa8m;1;11;3;3;1;D.3.C.1.e;1;2;;Kompetenzstufe;DE;
101E6keGHc4SU3KGxJZMePnCqEayEyc2C;1;11;3;3;1;D.3.C.1.f;1;23;;Kompetenzstufe;DE;
101UnCE7cnaVZDCW6HTZGHTTB8AWr3aeX;1;11;3;4;1;D.3.D.1.e;1;3;;Kompetenzstufe;DE;
102L5VUTDJWRMHC4G6VJ75eK27ZRh5aXw;1;11;4;1;1;D.4.A.1.g;1;2;;Kompetenzstufe;DE;
101VNCaWfZR5TnNr62ryKCcJRrMhCYNKV;1;11;4;4;1;D.4.D.1.b;1;1;;Kompetenzstufe;DE;
101KaEP7Vz6xKFfkdtgpcdGS2uHq6cCVa;1;11;4;4;1;D.4.D.1.e;1;3;;Kompetenzstufe;DE;
101zCam8GkyZqHmqdapUU6LmzPzduMpZs;1;11;4;6;1;D.4.F.1.e;1;23;;Kompetenzstufe;DE;
101CLHB5pxJ2CHcHA9WrnSzdZqqfKrsmU;1;11;4;7;1;D.4.G.1.b;1;12;;Kompetenzstufe;DE;
101hNbKvytHP9x23VX2UwMYeGxtHPqsza;1;11;4;7;1;D.4.G.1.f;1;3;;Kompetenzstufe;DE;
101uaFqkvu75b4HcVUrR4d3TFJGxYWPfX;1;11;5;1;1;D.5.A.1.b;1;2;;Kompetenzstufe;DE;
101n6yxR5hngxvPANp7RBXub57UGNVqef;1;11;5;3;1;D.5.C.1.c;1;1;;Kompetenzstufe;DE;
101vndwc8NM9HZMX25KJZhJCpDS43NVm3;1;11;5;3;1;D.5.C.1.e;1;3;;Kompetenzstufe;DE;
101WpEpDdXCk4fRevS9LpJ7pHEcUzYLUV;1;11;5;4;1;D.5.D.1.a;1;1;;Kompetenzstufe;DE;
101M5ZnAFmAgymTc3CRxwJsEsCqXuJ8LF;1;11;5;4;1;D.5.D.1.g;1;3;;Kompetenzstufe;DE;
101PwaKC9UZstq32kXpAX4k9m49xxMdch;1;11;5;5;1;D.5.E.1.a;1;1;;Kompetenzstufe;DE;
101W3VXE2G4KNF8UGUC5ytEbhRJYNzuL8;1;11;6;1;1;D.6.A.1.c;1;1;;Kompetenzstufe;DE;
101gLv9EBz6gu8xp6zgc6sCKZrucdtvZc;1;11;6;1;1;D.6.A.1.d;1;2;;Kompetenzstufe;DE;
101N4ckVh577Jdbmbfssymp9MJbubwcXf;1;11;6;1;1;D.6.A.1.g;1;3;;Kompetenzstufe;DE;
101LTBURGHgb57YL64Amua7TETrBLnMUH;1;11;6;1;1;D.6.A.1.h;1;3;;Kompetenzstufe;DE;
101mn3NWBrrggy9tbZFhLeN5RSLBtPgur;1;11;6;1;1;D.6.A.1.i;1;3;;Kompetenzstufe;DE;
101HC7BdpGVtGsedADT7VX6ttJUGMsZpc;1;11;6;1;2;D.6.A.2.a;1;1;;Kompetenzstufe;DE;
101mWTdumMeLYh4GtczKUtyNGHVrnJhCq;1;11;6;1;2;D.6.A.2.c;1;1;;Kompetenzstufe;DE;
101ASrCVGvEvXXLzAuXm94raXqZ9YdCW2;1;11;6;1;2;D.6.A.2.h;1;3;;Kompetenzstufe;DE;
101seActE9XTcaZzgZJevCRrKVxwd7xfq;1;11;6;3;1;D.6.C.1.b;1;1;;Kompetenzstufe;DE;
1018xmLnWuGNXuxE748GVRwRwqGx5nBFv;1;11;6;3;1;D.6.C.1.e;1;2;;Kompetenzstufe;DE;
101EWJtRFVfySwAFxDXS89y5abamqMpqB;1;11;6;3;1;D.6.C.1.h;1;3;;Kompetenzstufe;DE;
1011349904416yeeBeJp2F4W4eJcP59St;1;21;1;1;1;FS1E.1.A.1.a;1;2;;Kompetenzstufe;DE;
1011349904402HKf9kwXHasLqUw8r6Run;1;21;1;1;1;FS1E.1.A.1.b;1;2;;Kompetenzstufe;DE;
1011349904410mauP6JEDq7T3nUpb7Nvv;1;21;1;1;1;FS1E.1.A.1.c;1;2;;Kompetenzstufe;DE;
101hbrY4qn7qz73TDd3GDCxXyakvRZ2f6;1;21;1;1;2;FS1E.1.A.2.b;1;3;;Kompetenzstufe;DE;
1011349904403fS6eStYCunTXydeg3AVN;1;21;1;2;1;FS1E.1.B.1.b;1;2;;Kompetenzstufe;DE;
1011349904405TKehyep9YFb5AwBKYWUA;1;21;1;2;1;FS1E.1.B.1.c;1;2;;Kompetenzstufe;DE;
1011349904406RDpSqva6D5Hdr8zEZ2bW;1;21;1;2;1;FS1E.1.B.1.d;1;3;;Kompetenzstufe;DE;
101uHJdJRGEX8KePbUBfACECcLWRApAgD;1;21;1;3;1;FS1E.1.C.1.a;1;2;;Kompetenzstufe;DE;
101qqs2kBpyRtbu7q5Z7SfYnAf2u936tw;1;21;1;3;1;FS1E.1.C.1.d;1;3;;Kompetenzstufe;DE;
1011349904418KpR2UctK9K8t3tKevsNy;1;21;2;1;1;FS1E.2.A.1.d;1;3;;Kompetenzstufe;DE;
101DRebMrxWYpk27mcVH6hKtu6b9MG3P7;1;21;2;1;2;FS1E.2.A.2.b;1;23;;Kompetenzstufe;DE;
1011349904415LHd4BXuh7GG6dYdCMcsU;1;21;2;2;1;FS1E.2.B.1.e;1;3;;Kompetenzstufe;DE;
1011349904406eWRPEt8eAfkKhJg7bBEm;1;21;2;3;1;FS1E.2.C.1.b;1;3;;Kompetenzstufe;DE;
1011349904402VHUR999UPZqbcvavbdGf;1;21;3;2;1;FS1E.3.B.1.a;1;2;;Kompetenzstufe;DE;
10113499044019fguvs96tH5vm3f4KXxu;1;21;4;1;1;FS1E.4.A.1.b;1;2;;Kompetenzstufe;DE;
101mfhfPWaCZr6dgXBHyUGHUVJX4AbFtr;1;21;4;1;2;FS1E.4.A.2.b;1;3;;Kompetenzstufe;DE;
1011349904413zWXYtmEdXRpqXRU3XDFG;1;21;4;3;1;FS1E.4.C.1.a;1;2;;Kompetenzstufe;DE;
1011349904411urZhqZXGqaT3PhYabavV;1;21;4;3;1;FS1E.4.C.1.c;1;3;;Kompetenzstufe;DE;
101Y2yyaHDkGX3KkD8gFRZJD9xRYZEJF7;1;21;5;2;1;FS1E.5.B.1.b;1;2;;Kompetenzstufe;DE;
101bd9wBeZG4E2XCW4n7sbhk8CaaPzDd6;1;21;5;2;1;FS1E.5.B.1.c;1;3;;Kompetenzstufe;DE;
101J7xgDzKyMebdLtZxKbNb5LxNnaTxwZ;1;21;5;2;1;FS1E.5.B.1.d;1;3;;Kompetenzstufe;DE;
1011349904415UZzWVJ5UFn9deg2eGg35;1;21;5;2;2;FS1E.5.B.2.c;1;3;;Kompetenzstufe;DE;
1011349904410bSUcLsbM3YpaZkcyvewK;1;21;5;5;2;FS1E.5.E.2.a;1;2;;Kompetenzstufe;DE;
1011349904412CkJwtG3NnXstpXWSYwqC;1;21;5;5;2;FS1E.5.E.2.c;1;3;;Kompetenzstufe;DE;
101G2Gf6tkyfd7KvtU45VSdfh2yk32Pq6;1;21;5;6;1;FS1E.5.F.1.d;1;3;;Kompetenzstufe;DE;
1011349904413c3FuYLN84vBAwfSbDv8s;1;21;6;1;1;FS1E.6.A.1.b;1;2;;Kompetenzstufe;DE;
1011349904402gsC8rzHzazG4wvE95JXz;1;21;6;2;1;FS1E.6.B.1.a;1;2;;Kompetenzstufe;DE;
101sLawN3SEv9RKGYYAKca86mCmqTrym2;1;32;1;1;2;FS2F.1.A.2.a;1;2;;Kompetenzstufe;DE;
101SJH48BZsGRCPSnm87pFN6bkTFUThxy;1;32;2;1;2;FS2F.2.A.2.a;1;2;;Kompetenzstufe;DE;
1011349905297JkTkCUpH7c3zrGw3qdYn;1;32;2;3;1;FS2F.2.C.1.b;1;3;;Kompetenzstufe;DE;
1011349905305KXayedNvTDGrqRG5GZuA;1;32;3;1;1;FS2F.3.A.1.a;1;2;;Kompetenzstufe;DE;
101134990529389HYnCeXaTyzJ2bWsuvs;1;32;3;1;1;FS2F.3.A.1.b;1;2;;Kompetenzstufe;DE;
1011349905297zBNLxUEKqKGWmCL45Pur;1;32;3;4;1;FS2F.3.D.1.b;1;3;;Kompetenzstufe;DE;
101cRndEAkLKs5E7WCMeqJU3LP6b3bXKJ;1;32;4;1;2;FS2F.4.A.2.c;1;3;;Kompetenzstufe;DE;
1011349905294n29eNEsnS5TLBx2gs53V;1;32;4;2;1;FS2F.4.B.1.d;1;3;;Kompetenzstufe;DE;
1011349905289UJhJUnGkw6N95E5wCkmT;1;32;5;2;1;FS2F.5.B.1.b;1;2;;Kompetenzstufe;DE;
